   Normalised Error  Observed Rho  Calculated Rho  Original Weight  Final Weight C         P+  P-         C+  C-
       -7.45963      0.86298E+02    0.86278E+02     0.31610E+05     0.31610E+05  0        44   50        20   26
       -5.47864      0.84639E+02    0.84637E+02     0.34842E+06     0.21962E+06  1        31   36        21   26
       11.64834      0.86502E+02    0.86522E+02     0.94646E+05     0.50642E+05  1        36   41        21   26
        5.23024      0.86858E+02    0.86870E+02     0.38170E+05     0.38170E+05  0        41   46        21   26
       -5.49830      0.83134E+02    0.83132E+02     0.41488E+06     0.25080E+06  1        30   34        22   26
       10.04715      0.88839E+02    0.88848E+02     0.12112E+06     0.99758E+05  1        34   38        22   26
       11.03397      0.85836E+02    0.85867E+02     0.47123E+05     0.30913E+05  1        38   42        22   26
        2.70722      0.86643E+02    0.86653E+02     0.23809E+05     0.23809E+05  0        42   46        22   26
      -10.15808      0.80466E+02    0.80464E+02     0.50644E+06     0.50092E+06  1        29   32        23   26
      -12.26549      0.86786E+02    0.86773E+02     0.15686E+06     0.82596E+05  1        32   35        23   26
        9.35879      0.89863E+02    0.89877E+02     0.65687E+05     0.63080E+05  1        35   38        23   26
       10.44193      0.86363E+02    0.86397E+02     0.31626E+05     0.26920E+05  1        38   41        23   26
      -19.20389      0.75967E+02    0.75956E+02     0.63746E+06     0.13872E+06  1        28   30        24   26
       13.02051      0.81807E+02    0.81816E+02     0.21872E+06     0.12252E+06  1        30   32        24   26
      -10.52811      0.85754E+02    0.85742E+02     0.93723E+05     0.74243E+05  1        32   34        24   26
       -0.98379      0.90347E+02    0.90345E+02     0.49561E+05     0.49561E+05  0        34   36        24   26
        3.83558      0.88601E+02    0.88613E+02     0.27807E+05     0.27807E+05  0        36   38        24   26
      -13.72122      0.80504E+02    0.80498E+02     0.86274E+06     0.17351E+06  1        27   28        25   26
      -14.24979      0.75086E+02    0.75080E+02     0.37738E+06     0.19375E+06  1        28   29        25   26
      -16.09312      0.78325E+02    0.78305E+02     0.16864E+06     0.65770E+05  1        29   30        25   26
        4.66835      0.82817E+02    0.82821E+02     0.90314E+05     0.90314E+05  0        30   31        25   26
       12.53775      0.80785E+02    0.80813E+02     0.50551E+05     0.35753E+05  1        31   32        25   26
        1.24163      0.84513E+02    0.84516E+02     0.33103E+05     0.33103E+05  0        32   33        25   26
       -4.53692      0.89491E+02    0.89474E+02     0.23387E+05     0.23387E+05  0        33   34        25   26
       -1.64225      0.82615E+02    0.82613E+02     0.86199E+05     0.67337E+05  1        48   69         6   27
       -0.55892      0.82940E+02    0.82940E+02     0.90826E+05     0.79472E+05  1        47   67         7   27
        1.45750      0.83285E+02    0.83287E+02     0.95957E+05     0.91212E+05  1        46   65         8   27
        2.28750      0.84109E+02    0.84111E+02     0.10222E+06     0.10222E+06  0        45   63         9   27
       -1.31430      0.85091E+02    0.85090E+02     0.10941E+06     0.10941E+06  0        44   61        10   27
       -2.00357      0.85376E+02    0.85375E+02     0.11654E+06     0.11654E+06  0        43   59        11   27
        0.52956      0.85470E+02    0.85470E+02     0.12434E+06     0.12434E+06  0        42   57        12   27
        1.47552      0.85743E+02    0.85744E+02     0.13348E+06     0.13348E+06  0        41   55        13   27
        3.36205      0.86150E+02    0.86152E+02     0.14421E+06     0.14421E+06  0        40   53        14   27
        2.09889      0.86001E+02    0.86003E+02     0.15567E+06     0.15567E+06  0        39   51        15   27
        0.88301      0.83650E+02    0.83652E+02     0.38299E+05     0.38299E+05  0        51   63        15   27
        9.03707      0.85970E+02    0.85975E+02     0.16937E+06     0.13307E+06  1        38   49        16   27
       -0.69583      0.85546E+02    0.85545E+02     0.42720E+05     0.42720E+05  0        49   60        16   27
       11.39929      0.86626E+02    0.86635E+02     0.18710E+06     0.10983E+06  1        37   47        17   27
       -4.79641      0.85965E+02    0.85955E+02     0.47210E+05     0.38800E+05  1        47   57        17   27
       12.22868      0.87139E+02    0.87151E+02     0.20820E+06     0.87030E+05  1        36   45        18   27
       -7.80820      0.85784E+02    0.85767E+02     0.52330E+05     0.39161E+05  1        45   54        18   27
        0.96829      0.83383E+02    0.83387E+02     0.20373E+05     0.20373E+05  0        54   63        18   27
       13.24807      0.88097E+02    0.88114E+02     0.23528E+06     0.68604E+05  1        35   43        19   27
       -7.23672      0.86597E+02    0.86586E+02     0.59403E+05     0.58545E+05  1        43   51        19   27
        0.55872      0.85198E+02    0.85200E+02     0.23415E+05     0.23415E+05  0        51   59        19   27
       12.12890      0.88631E+02    0.88642E+02     0.26810E+06     0.10210E+06  1        34   41        20   27
       -2.36128      0.86126E+02    0.86119E+02     0.27048E+05     0.27048E+05  0        48   55        20   27
        0.62567      0.89192E+02    0.89192E+02     0.31049E+06     0.25300E+06  1        33   39        21   27
       11.55197      0.87260E+02    0.87283E+02     0.79693E+05     0.43374E+05  1        39   45        21   27
       -7.42025      0.86209E+02    0.86189E+02     0.31581E+05     0.31581E+05  0        45   51        21   27
       -7.78215      0.87453E+02    0.87450E+02     0.35859E+06     0.23180E+06  1        32   37        22   27
       12.27924      0.87759E+02    0.87782E+02     0.96022E+05     0.47680E+05  1        37   42        22   27
        4.21494      0.87127E+02    0.87136E+02     0.38293E+05     0.38293E+05  0        42   47        22   27
       12.95583      0.84063E+02    0.84067E+02     0.41878E+06     0.25222E+06  1        31   35        23   27
        8.70303      0.90404E+02    0.90412E+02     0.12324E+06     0.10001E+06  1        35   39        23   27
       11.46617      0.87875E+02    0.87909E+02     0.48251E+05     0.29602E+05  1        39   43        23   27
        0.40771      0.87985E+02    0.87986E+02     0.24177E+05     0.24177E+05  0        43   47        23   27
       12.37388      0.81606E+02    0.81612E+02     0.51187E+06     0.17808E+06  1        30   33        24   27
      -12.05272      0.90374E+02    0.90365E+02     0.16321E+06     0.11732E+06  1        33   36        24   27
        5.77669      0.89383E+02    0.89391E+02     0.65350E+05     0.65350E+05  0        36   39        24   27
       10.76428      0.88147E+02    0.88182E+02     0.32285E+05     0.27135E+05  1        39   42        24   27
      -15.23158      0.78450E+02    0.78445E+02     0.64976E+06     0.27214E+06  1        29   31        25   27
       14.25266      0.81506E+02    0.81526E+02     0.21803E+06     0.58307E+05  1        31   33        25   27
      -10.97367      0.90273E+02    0.90262E+02     0.98643E+05     0.90075E+05  1        33   35        25   27
       -3.68909      0.92354E+02    0.92348E+02     0.50674E+05     0.50674E+05  0        35   37        25   27
        3.11718      0.90382E+02    0.90391E+02     0.28372E+05     0.28372E+05  0        37   39        25   27
      -14.38118      0.76591E+02    0.76583E+02     0.85162E+06     0.14281E+06  1        28   29        26   27
        2.70125      0.76557E+02    0.76557E+02     0.38392E+06     0.35030E+06  1        29   30        26   27
      -11.71699      0.81091E+02    0.81085E+02     0.17452E+06     0.14965E+06  1        30   31        26   27
       11.56758      0.79451E+02    0.79473E+02     0.86720E+05     0.41911E+05  1        31   32        26   27
       10.78379      0.83937E+02    0.83955E+02     0.52546E+05     0.48957E+05  1        32   33        26   27
       -0.74481      0.89820E+02    0.89818E+02     0.35197E+05     0.35197E+05  0        33   34        26   27
       -4.11776      0.91551E+02    0.91535E+02     0.23937E+05     0.23937E+05  0        34   35        26   27
        0.92532      0.82789E+02    0.82790E+02     0.86378E+05     0.59944E+05  1        49   70         7   28
        2.08711      0.83091E+02    0.83093E+02     0.90990E+05     0.73836E+05  1        48   68         8   28
        1.88994      0.83676E+02    0.83677E+02     0.96403E+05     0.96403E+05  0        47   66         9   28
        2.17552      0.84237E+02    0.84239E+02     0.10238E+06     0.10238E+06  0        46   64        10   28
        0.22746      0.84887E+02    0.84887E+02     0.10915E+06     0.10915E+06  0        45   62        11   28
       -5.67251      0.85944E+02    0.85940E+02     0.11731E+06     0.11731E+06  0        44   60        12   28
       -5.91432      0.86153E+02    0.86149E+02     0.12531E+06     0.11988E+06  1        43   58        13   28
       -1.47571      0.86349E+02    0.86348E+02     0.13441E+06     0.13441E+06  0        42   56        14   28
        0.41675      0.86974E+02    0.86974E+02     0.14556E+06     0.14556E+06  0        41   54        15   28
        8.54823      0.87469E+02    0.87474E+02     0.15827E+06     0.15827E+06  0        40   52        16   28
        1.16581      0.83491E+02    0.83493E+02     0.38227E+05     0.38227E+05  0        52   64        16   28
       11.35545      0.87336E+02    0.87343E+02     0.17198E+06     0.14884E+06  1        39   50        17   28
        0.52182      0.84926E+02    0.84927E+02     0.42411E+05     0.42411E+05  0        50   61        17   28
       12.58704      0.87341E+02    0.87353E+02     0.18859E+06     0.90864E+05  1        38   48        18   28
       -3.41808      0.86558E+02    0.86551E+02     0.47535E+05     0.41740E+05  1        48   58        18   28
       13.51482      0.88165E+02    0.88180E+02     0.21054E+06     0.79839E+05  1        37   46        19   28
       -4.94579      0.86112E+02    0.86102E+02     0.52530E+05     0.43982E+05  1        46   55        19   28
        1.33897      0.82472E+02    0.82477E+02     0.20150E+05     0.20150E+05  0        55   64        19   28
       13.46195      0.88446E+02    0.88460E+02     0.23616E+06     0.88432E+05  1        36   44        20   28
       -8.09270      0.87357E+02    0.87344E+02     0.59922E+05     0.56750E+05  1        44   52        20   28
        1.46777      0.85446E+02    0.85451E+02     0.23484E+05     0.23484E+05  0        52   60        20   28
       12.83912      0.90036E+02    0.90044E+02     0.27203E+06     0.13861E+06  1        35   42        21   28
       -1.58184      0.86695E+02    0.86690E+02     0.27227E+05     0.27227E+05  0        49   56        21   28
        3.55186      0.90325E+02    0.90326E+02     0.31404E+06     0.31219E+06  1        34   40        22   28
       12.12792      0.89278E+02    0.89303E+02     0.81524E+05     0.42679E+05  1        40   46        22   28
       -5.93850      0.86644E+02    0.86628E+02     0.31740E+05     0.31740E+05  0        46   52        22   28
       -9.65524      0.90633E+02    0.90629E+02     0.36987E+06     0.22796E+06  1        33   38        23   28
       12.68382      0.88936E+02    0.88963E+02     0.97302E+05     0.40970E+05  1        38   43        23   28
        1.36130      0.88596E+02    0.88599E+02     0.38933E+05     0.38933E+05  0        43   48        23   28
        6.65546      0.87401E+02    0.87403E+02     0.43235E+06     0.35848E+06  1        32   36        24   28
        1.61017      0.90003E+02    0.90004E+02     0.12270E+06     0.12270E+06  0        36   40        24   28
       12.50904      0.90156E+02    0.90196E+02     0.49500E+05     0.28087E+05  1        40   44        24   28
       -0.52460      0.88775E+02    0.88773E+02     0.24394E+05     0.24394E+05  0        44   48        24   28
       12.40020      0.81761E+02    0.81768E+02     0.51259E+06     0.14518E+06  1        31   34        25   28
      -11.83927      0.92312E+02    0.92302E+02     0.16661E+06     0.11273E+06  1        34   37        25   28
        2.28343      0.90556E+02    0.90559E+02     0.66204E+05     0.66204E+05  0        37   40        25   28
       11.57695      0.91362E+02    0.91402E+02     0.33465E+05     0.26830E+05  1        40   43        25   28
        2.67353      0.79267E+02    0.79267E+02     0.65365E+06     0.65365E+06  0        30   32        26   28
       14.82149      0.85258E+02    0.85269E+02     0.22756E+06     0.10839E+06  1        32   34        26   28
       -8.67627      0.92924E+02    0.92916E+02     0.10151E+06     0.10151E+06  0        34   36        26   28
      -10.03275      0.92485E+02    0.92464E+02     0.50745E+05     0.44336E+05  1        36   38        26   28
        2.42710      0.89786E+02    0.89794E+02     0.28186E+05     0.28186E+05  0        38   40        26   28
      -10.60424      0.78430E+02    0.78426E+02     0.85706E+06     0.22447E+06  1        29   30        27   28
        5.61191      0.79249E+02    0.79251E+02     0.39526E+06     0.18817E+06  1        30   31        27   28
      -12.20712      0.77395E+02    0.77386E+02     0.16675E+06     0.10612E+06  1        31   32        27   28
       10.93325      0.82239E+02    0.82250E+02     0.89711E+05     0.81951E+05  1        32   33        27   28
        9.07744      0.89001E+02    0.89015E+02     0.55689E+05     0.55689E+05  0        33   34        27   28
       -0.49376      0.91623E+02    0.91621E+02     0.35891E+05     0.35891E+05  0        34   35        27   28
       -2.14987      0.95200E+02    0.95192E+02     0.24882E+05     0.24882E+05  0        35   36        27   28
        0.72207      0.81863E+02    0.81864E+02     0.85420E+05     0.64593E+05  1        50   71         8   29
        1.86011      0.82502E+02    0.82504E+02     0.90350E+05     0.72715E+05  1        49   69         9   29
        0.25023      0.83144E+02    0.83144E+02     0.95795E+05     0.95795E+05  0        48   67        10   29
       -1.22041      0.83682E+02    0.83681E+02     0.10171E+06     0.10171E+06  0        47   65        11   29
       -3.66426      0.84266E+02    0.84263E+02     0.10837E+06     0.10837E+06  0        46   63        12   29
       -7.82688      0.84827E+02    0.84821E+02     0.11581E+06     0.11140E+06  1        45   61        13   29
      -10.61809      0.85915E+02    0.85906E+02     0.12497E+06     0.92860E+05  1        44   59        14   29
      -10.20913      0.86250E+02    0.86241E+02     0.13425E+06     0.10749E+06  1        43   57        15   29
       -3.94148      0.86418E+02    0.86415E+02     0.14465E+06     0.14053E+06  1        42   55        16   29
        1.30820      0.87009E+02    0.87009E+02     0.15745E+06     0.15745E+06  0        41   53        17   29
       -0.47824      0.82017E+02    0.82016E+02     0.37553E+05     0.37553E+05  0        53   65        17   29
       10.58997      0.87527E+02    0.87533E+02     0.17235E+06     0.16351E+06  1        40   51        18   29
        0.20417      0.84139E+02    0.84139E+02     0.42018E+05     0.42018E+05  0        51   62        18   29
       11.83685      0.87001E+02    0.87011E+02     0.18789E+06     0.10903E+06  1        39   49        19   29
       -1.99414      0.85709E+02    0.85705E+02     0.47070E+05     0.47070E+05  0        49   59        19   29
       11.97852      0.87136E+02    0.87149E+02     0.20820E+06     0.80852E+05  1        38   47        20   29
       -6.01347      0.85775E+02    0.85764E+02     0.52325E+05     0.46222E+05  1        47   56        20   29
        0.80772      0.80539E+02    0.80543E+02     0.19678E+05     0.19678E+05  0        56   65        20   29
       12.48714      0.88103E+02    0.88112E+02     0.23530E+06     0.12084E+06  1        37   45        21   29
       -9.87583      0.86113E+02    0.86098E+02     0.59072E+05     0.55951E+05  1        45   53        21   29
        0.48063      0.84049E+02    0.84050E+02     0.23100E+05     0.23100E+05  0        53   61        21   29
        8.10310      0.88162E+02    0.88165E+02     0.26678E+06     0.20520E+06  1        36   43        22   29
       -1.72500      0.85061E+02    0.85056E+02     0.26714E+05     0.26714E+05  0        50   57        22   29
       -4.58082      0.89379E+02    0.89377E+02     0.31107E+06     0.31107E+06  0        35   41        23   29
       10.61152      0.88496E+02    0.88513E+02     0.80815E+05     0.54504E+05  1        41   47        23   29
       -6.02638      0.86668E+02    0.86652E+02     0.31749E+05     0.31749E+05  0        47   53        23   29
      -12.12298      0.89083E+02    0.89078E+02     0.36439E+06     0.21451E+06  1        34   39        24   29
       12.21471      0.88168E+02    0.88192E+02     0.96470E+05     0.46088E+05  1        39   44        24   29
       -3.03428      0.87664E+02    0.87658E+02     0.38524E+05     0.38524E+05  0        44   49        24   29
       -7.89998      0.87349E+02    0.87347E+02     0.43214E+06     0.43214E+06  0        33   37        25   29
       -4.18139      0.88926E+02    0.88923E+02     0.12125E+06     0.12125E+06  0        37   41        25   29
       10.99515      0.89743E+02    0.89769E+02     0.49274E+05     0.36838E+05  1        41   45        25   29
       -2.95426      0.86538E+02    0.86527E+02     0.23780E+05     0.23780E+05  0        45   49        25   29
        7.89702      0.81228E+02    0.81230E+02     0.51012E+06     0.29812E+06  1        32   35        26   29
      -12.40153      0.90289E+02    0.90274E+02     0.16306E+06     0.73910E+05  1        35   38        26   29
        0.86399      0.88127E+02    0.88129E+02     0.64436E+05     0.64436E+05  0        38   41        26   29
       10.19590      0.89387E+02    0.89415E+02     0.32742E+05     0.32265E+05  1        41   44        26   29
      -12.97288      0.72996E+02    0.72993E+02     0.62245E+06     0.31396E+06  1        31   33        27   29
       11.16330      0.84347E+02    0.84354E+02     0.22522E+06     0.13528E+06  1        33   35        27   29
      -10.98526      0.89412E+02    0.89401E+02     0.97699E+05     0.89357E+05  1        35   37        27   29
      -10.58151      0.88926E+02    0.88902E+02     0.48790E+05     0.38730E+05  1        37   39        27   29
       -0.11133      0.87686E+02    0.87685E+02     0.27522E+05     0.27522E+05  0        39   41        27   29
      -14.22757      0.75172E+02    0.75167E+02     0.84716E+06     0.19162E+06  1        30   31        28   29
       -2.67371      0.69257E+02    0.69256E+02     0.35198E+06     0.30325E+06  1        31   32        28   29
      -14.18780      0.73254E+02    0.73244E+02     0.15805E+06     0.10270E+06  1        32   33        28   29
        4.71200      0.79849E+02    0.79854E+02     0.87124E+05     0.76115E+05  1        33   34        28   29
        5.05744      0.83006E+02    0.83014E+02     0.51948E+05     0.51948E+05  0        34   35        28   29
        0.60908      0.87041E+02    0.87042E+02     0.34098E+05     0.34098E+05  0        35   36        28   29
       -5.91233      0.85088E+02    0.85066E+02     0.22240E+05     0.22240E+05  0        36   37        28   29
       -0.01580      0.81507E+02    0.81507E+02     0.85051E+05     0.70742E+05  1        51   72         9   30
        1.05984      0.81662E+02    0.81663E+02     0.89437E+05     0.78870E+05  1        50   70        10   30
        0.39506      0.82368E+02    0.82369E+02     0.94909E+05     0.94909E+05  0        49   68        11   30
       -4.35851      0.83172E+02    0.83169E+02     0.10110E+06     0.10110E+06  0        48   66        12   30
       -6.55001      0.83851E+02    0.83846E+02     0.10784E+06     0.10784E+06  0        47   64        13   30
       -9.16795      0.84321E+02    0.84313E+02     0.11512E+06     0.10170E+06  1        46   62        14   30
      -10.92279      0.85033E+02    0.85022E+02     0.12370E+06     0.86043E+05  1        45   60        15   30
      -11.61240      0.85965E+02    0.85953E+02     0.13381E+06     0.83372E+05  1        44   58        16   30
      -10.65394      0.86200E+02    0.86192E+02     0.14428E+06     0.11616E+06  1        43   56        17   30
       -3.33678      0.86490E+02    0.86488E+02     0.15654E+06     0.15654E+06  0        42   54        18   30
       -1.09219      0.81031E+02    0.81028E+02     0.37102E+05     0.37102E+05  0        54   66        18   30
        6.58064      0.86982E+02    0.86985E+02     0.17130E+06     0.17130E+06  0        41   52        19   30
        1.16794      0.83173E+02    0.83175E+02     0.41537E+05     0.41537E+05  0        52   63        19   30
       11.34622      0.87580E+02    0.87587E+02     0.18909E+06     0.12920E+06  1        40   50        20   30
       -1.70283      0.84190E+02    0.84187E+02     0.46239E+05     0.46239E+05  0        50   60        20   30
       11.01095      0.87136E+02    0.87144E+02     0.20820E+06     0.12217E+06  1        39   48        21   30
       -7.26189      0.85715E+02    0.85703E+02     0.52288E+05     0.51967E+05  1        48   57        21   30
       -0.45353      0.78621E+02    0.78619E+02     0.19209E+05     0.19209E+05  0        57   66        21   30
       11.36538      0.87320E+02    0.87329E+02     0.23332E+06     0.11376E+06  1        38   46        22   30
      -10.53186      0.85291E+02    0.85275E+02     0.58510E+05     0.55819E+05  1        46   54        22   30
        0.51289      0.82969E+02    0.82971E+02     0.22804E+05     0.22804E+05  0        54   62        22   30
        6.71117      0.87881E+02    0.87883E+02     0.26599E+06     0.26599E+06  0        37   44        23   30
       -2.09732      0.84552E+02    0.84545E+02     0.26554E+05     0.26554E+05  0        51   58        23   30
      -12.14139      0.87748E+02    0.87741E+02     0.30593E+06     0.15892E+06  1        36   42        24   30
        8.90622      0.87403E+02    0.87415E+02     0.79823E+05     0.60312E+05  1        42   48        24   30
       -5.33870      0.85861E+02    0.85846E+02     0.31453E+05     0.31453E+05  0        48   54        24   30
      -12.54829      0.88137E+02    0.88129E+02     0.36103E+06     0.12443E+06  1        35   40        25   30
       12.09929      0.89262E+02    0.89280E+02     0.97655E+05     0.58048E+05  1        40   45        25   30
       -5.10716      0.86415E+02    0.86403E+02     0.37976E+05     0.37976E+05  0        45   50        25   30
      -11.86820      0.86675E+02    0.86668E+02     0.42943E+06     0.15566E+06  1        34   38        26   30
       -6.00485      0.87582E+02    0.87578E+02     0.11945E+06     0.11945E+06  0        38   42        26   30
        9.43421      0.88486E+02    0.88505E+02     0.48585E+05     0.43828E+05  1        42   46        26   30
       -4.46081      0.86039E+02    0.86023E+02     0.23643E+05     0.23643E+05  0        46   50        26   30
       -6.66972      0.82419E+02    0.82417E+02     0.51559E+06     0.39126E+06  1        33   36        27   30
      -12.92835      0.87125E+02    0.87104E+02     0.15748E+06     0.52666E+05  1        36   39        27   30
       -4.00607      0.87469E+02    0.87464E+02     0.63951E+05     0.63951E+05  0        39   42        27   30
        7.65807      0.88414E+02    0.88435E+02     0.32383E+05     0.32383E+05  0        42   45        27   30
      -11.40527      0.73517E+02    0.73515E+02     0.62516E+06     0.33510E+06  1        32   34        28   30
        6.29167      0.83419E+02    0.83422E+02     0.22287E+06     0.18933E+06  1        34   36        28   30
      -12.34710      0.85644E+02    0.85622E+02     0.93618E+05     0.49119E+05  1        36   38        28   30
      -11.10901      0.84389E+02    0.84365E+02     0.46306E+05     0.40070E+05  1        38   40        28   30
       -1.82950      0.87759E+02    0.87753E+02     0.27545E+05     0.27545E+05  0        40   42        28   30
      -10.86211      0.70629E+02    0.70626E+02     0.83171E+06     0.30152E+06  1        31   32        29   30
        8.69601      0.70790E+02    0.70794E+02     0.35878E+06     0.17451E+06  1        32   33        29   30
      -16.20306      0.77383E+02    0.77370E+02     0.16672E+06     0.92185E+05  1        33   34        29   30
       -3.06820      0.81019E+02    0.81016E+02     0.88391E+05     0.88391E+05  0        34   35        29   30
        4.99643      0.85763E+02    0.85771E+02     0.53669E+05     0.53669E+05  0        35   36        29   30
       -3.09962      0.84561E+02    0.84553E+02     0.33128E+05     0.33128E+05  0        36   37        29   30
       -7.79825      0.86917E+02    0.86887E+02     0.22718E+05     0.22718E+05  0        37   38        29   30
       -0.59812      0.81259E+02    0.81258E+02     0.84793E+05     0.76188E+05  1        52   73        10   31
        1.76533      0.81454E+02    0.81456E+02     0.89211E+05     0.89211E+05  0        51   71        11   31
       -0.30621      0.81484E+02    0.81484E+02     0.93899E+05     0.93899E+05  0        50   69        12   31
       -2.98829      0.82532E+02    0.82529E+02     0.10033E+06     0.10033E+06  0        49   67        13   31
       -6.77989      0.83439E+02    0.83434E+02     0.10732E+06     0.10732E+06  0        48   65        14   31
       -8.20568      0.84305E+02    0.84298E+02     0.11510E+06     0.95177E+05  1        47   63        15   31
       -9.17068      0.84622E+02    0.84613E+02     0.12312E+06     0.88044E+05  1        46   61        16   31
      -10.56770      0.85224E+02    0.85214E+02     0.13268E+06     0.87300E+05  1        45   59        17   31
      -11.38540      0.86215E+02    0.86206E+02     0.14430E+06     0.10537E+06  1        44   57        18   31
       -4.54642      0.86341E+02    0.86338E+02     0.15626E+06     0.15626E+06  0        43   55        19   31
       -0.45245      0.79897E+02    0.79896E+02     0.36583E+05     0.36583E+05  0        55   67        19   31
        5.92140      0.86705E+02    0.86708E+02     0.17077E+06     0.17077E+06  0        42   53        20   31
        0.88460      0.81859E+02    0.81861E+02     0.40882E+05     0.40882E+05  0        53   64        20   31
        8.90303      0.87510E+02    0.87515E+02     0.18895E+06     0.17521E+06  1        41   51        21   31
       -1.22938      0.83668E+02    0.83665E+02     0.45952E+05     0.45952E+05  0        51   61        21   31
       11.89657      0.87921E+02    0.87930E+02     0.20999E+06     0.12539E+06  1        40   49        22   31
       -5.36949      0.84993E+02    0.84985E+02     0.51849E+05     0.51849E+05  0        49   58        22   31
        0.56440      0.77330E+02    0.77332E+02     0.18894E+05     0.18894E+05  0        58   67        22   31
       11.49017      0.87650E+02    0.87658E+02     0.23415E+06     0.13418E+06  1        39   47        23   31
       -8.37411      0.85503E+02    0.85490E+02     0.58655E+05     0.58655E+05  0        47   55        23   31
        0.27573      0.82116E+02    0.82117E+02     0.22569E+05     0.22569E+05  0        55   63        23   31
       11.85276      0.87562E+02    0.87567E+02     0.26510E+06     0.21232E+06  1        38   45        24   31
       -1.14471      0.84320E+02    0.84317E+02     0.26481E+05     0.26481E+05  0        52   59        24   31
      -10.72055      0.87735E+02    0.87728E+02     0.30590E+06     0.14981E+06  1        37   43        25   31
        5.02575      0.87444E+02    0.87450E+02     0.79851E+05     0.71864E+05  1        43   49        25   31
       -3.17904      0.85228E+02    0.85219E+02     0.31222E+05     0.31222E+05  0        49   55        25   31
      -12.50796      0.86798E+02    0.86787E+02     0.35625E+06     0.10013E+06  1        36   41        26   31
       11.26573      0.88930E+02    0.88944E+02     0.97296E+05     0.74461E+05  1        41   46        26   31
       -5.24726      0.85580E+02    0.85568E+02     0.37609E+05     0.37609E+05  0        46   51        26   31
      -12.58659      0.86303E+02    0.86298E+02     0.42791E+06     0.19805E+06  1        35   39        27   31
       -5.56927      0.87490E+02    0.87486E+02     0.11932E+06     0.11932E+06  0        39   43        27   31
        7.03296      0.87658E+02    0.87671E+02     0.48121E+05     0.47652E+05  1        43   47        27   31
       -3.93445      0.85617E+02    0.85603E+02     0.23525E+05     0.23525E+05  0        47   51        27   31
      -10.42164      0.82379E+02    0.82377E+02     0.51541E+06     0.40500E+06  1        34   37        28   31
      -12.92184      0.85727E+02    0.85706E+02     0.15501E+06     0.53187E+05  1        37   40        28   31
       -1.61104      0.88115E+02    0.88112E+02     0.64427E+05     0.64427E+05  0        40   43        28   31
        5.22213      0.87614E+02    0.87628E+02     0.32084E+05     0.32084E+05  0        43   46        28   31
      -17.00909      0.77070E+02    0.77063E+02     0.64305E+06     0.19404E+06  1        33   35        29   31
        9.45440      0.84542E+02    0.84547E+02     0.22572E+06     0.15186E+06  1        35   37        29   31
      -11.52428      0.86277E+02    0.86260E+02     0.94304E+05     0.57147E+05  1        37   39        29   31
       -8.84363      0.86135E+02    0.86119E+02     0.47262E+05     0.47262E+05  0        39   41        29   31
       -0.74887      0.88500E+02    0.88498E+02     0.27782E+05     0.27782E+05  0        41   43        29   31
      -12.34027      0.72527E+02    0.72524E+02     0.83841E+06     0.28596E+06  1        32   33        30   31
       -8.57458      0.75367E+02    0.75364E+02     0.37873E+06     0.24673E+06  1        33   34        30   31
      -14.92375      0.79008E+02    0.78996E+02     0.17012E+06     0.96912E+05  1        34   35        30   31
        5.48207      0.84248E+02    0.84253E+02     0.91884E+05     0.88312E+05  1        35   36        30   31
        6.78460      0.83824E+02    0.83835E+02     0.52459E+05     0.52459E+05  0        36   37        30   31
       -3.75960      0.86821E+02    0.86812E+02     0.34012E+05     0.34012E+05  0        37   38        30   31
       -3.16959      0.85614E+02    0.85602E+02     0.22378E+05     0.22378E+05  0        38   39        30   31
       -1.78235      0.80435E+02    0.80433E+02     0.83940E+05     0.83940E+05  0        53   74        11   32
        0.73894      0.80798E+02    0.80798E+02     0.88498E+05     0.88498E+05  0        52   72        12   32
        0.18171      0.80865E+02    0.80865E+02     0.93192E+05     0.93192E+05  0        51   70        13   32
       -2.51339      0.81037E+02    0.81035E+02     0.98527E+05     0.98527E+05  0        50   68        14   32
       -6.46608      0.82391E+02    0.82386E+02     0.10598E+06     0.10598E+06  0        49   66        15   32
       -7.58617      0.83385E+02    0.83379E+02     0.11386E+06     0.10721E+06  1        48   64        16   32
       -8.24793      0.83983E+02    0.83975E+02     0.12220E+06     0.94033E+05  1        47   62        17   32
      -10.23953      0.84274E+02    0.84266E+02     0.13123E+06     0.10098E+06  1        46   60        18   32
      -10.56599      0.84542E+02    0.84535E+02     0.14156E+06     0.12706E+06  1        45   58        19   32
       -9.75933      0.85539E+02    0.85533E+02     0.15485E+06     0.15485E+06  0        44   56        20   32
        0.96620      0.78384E+02    0.78386E+02     0.35891E+05     0.35891E+05  0        56   68        20   32
       -1.87131      0.85978E+02    0.85977E+02     0.16937E+06     0.16937E+06  0        43   54        21   32
        0.09499      0.80389E+02    0.80389E+02     0.40149E+05     0.40149E+05  0        54   65        21   32
        7.99125      0.86311E+02    0.86316E+02     0.18645E+06     0.15703E+06  1        42   52        22   32
       -0.43955      0.82445E+02    0.82444E+02     0.45282E+05     0.45282E+05  0        52   62        22   32
        9.51638      0.87276E+02    0.87281E+02     0.20851E+06     0.15399E+06  1        41   50        23   32
       -4.06464      0.83427E+02    0.83421E+02     0.50896E+05     0.50896E+05  0        50   59        23   32
        1.59321      0.75194E+02    0.75200E+02     0.18372E+05     0.18372E+05  0        59   68        23   32
